# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.build.module.graph.ms,1765727185706000000,1765727217102000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.entities.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1765727185706000000,1765727217102000000,0
workspaceModel.load.cache.metadata.from.file.ms,1765727185706000000,1765727217102000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1765727185706000000,1765727217102000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1765727185706000000,1765727217102000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1765727185706000000,1765727217102000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1765727185706000000,1765727217102000000,0
workspaceModel.save.cache.to.file.ms,1765727185706000000,1765727217102000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1765727185706000000,1765727217102000000,3
workspaceModel.load.cache.from.file.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1765727185706000000,1765727217102000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1765727185706000000,1765727217102000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1765727185706000000,1765727217102000000,0
FlushQueue.queueSizeAvg,1765727185706000000,1765727217102000000,266.3524699599466
NonBlockingReadAction.failedExecutionTimeUs,1765727185706000000,1765727217102000000,0
ReadAction.executionsCount,1765727185706000000,1765727217102000000,49075
AWTEventQueue.dispatchTimeMaxNs,1765727185706000000,1765727217102000000,25098715135
FlushQueue.queueSizeMax,1765727185706000000,1765727217102000000,559
AWTEventQueue.dispatchTimeTotalNS,1765727185706000000,1765727217102000000,25968975859
NonBlockingReadAction.finalizedExecutionTimeUs,1765727185706000000,1765727217102000000,150028
FlushQueue.waitingTimeMaxNs,1765727185706000000,1765727217102000000,20803747839
AWTEventQueue.dispatchTimeAvgNs,1765727185706000000,1765727217102000000,1.6577050527121888E7
FlushQueue.queueSize90P,1765727185706000000,1765727217102000000,511
FlushQueue.executionTimeAvgNs,1765727185706000000,1765727217102000000,705572.8144192257
FlushQueue.waitingTime90PNs,1765727185706000000,1765727217102000000,13958643711
WriteAction.executionsCount,1765727185706000000,1765727217102000000,1
FlushQueue.executionTime90PNs,1765727185706000000,1765727217102000000,851967
AWTEventQueue.dispatchTime90PNs,1765727185706000000,1765727217102000000,239615
NonBlockingReadAction.failedExecutionsCount,1765727185706000000,1765727217102000000,0
AWTEventQueue.eventsDispatched,1765727185706000000,1765727217102000000,1567
FlushQueue.tasksExecuted,1765727185706000000,1765727217102000000,749
FlushQueue.waitingTimeAvgNs,1765727185706000000,1765727217102000000,6.062867594253672E9
NonBlockingReadAction.finalizedExecutionsCount,1765727185706000000,1765727217102000000,14
FlushQueue.executionTimeMaxNs,1765727185706000000,1765727217102000000,69206015
MappedFileStorage.totalBytesMapped,1765727185706000000,1765727217102000000,0
DirectByteBufferAllocator.hits,1765727185706000000,1765727217102000000,3
FilePageCacheLockFree.totalPagesRequested,1765727185706000000,1765727217102000000,4
MappedFileStorage.totalTimeSpentOnMappingUs,1765727185706000000,1765727217102000000,1439
StorageLockContext.competingThreads.avg,1765727185706000000,1765727217102000000,0.0
FilePageCacheLockFree.totalBytesRead,1765727185706000000,1765727217102000000,16
FilePageCacheLockFree.totalHeapBytesAllocated,1765727185706000000,1765727217102000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1765727185706000000,1765727217102000000,64
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1765727185706000000,1765727217102000000,41959424
FilePageCacheLockFree.totalPagesWritten,1765727185706000000,1765727217102000000,0
FilePageCacheLockFree.totalBytesRequested,1765727185706000000,1765727217102000000,32768
FilePageCacheLockFree.totalPagesHandedOver,1765727185706000000,1765727217102000000,0
DirectByteBufferAllocator.reclaimed,1765727185706000000,1765727217102000000,45
StorageLockContext.competingThreads.max,1765727185706000000,1765727217102000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1765727185706000000,1765727217102000000,41959424
DirectByteBufferAllocator.disposed,1765727185706000000,1765727217102000000,150
FilePageCache.pageLoadsAboveSizeThreshold,1765727185706000000,1765727217102000000,0
FilePageCache.disposedBuffers,1765727185706000000,1765727217102000000,193
MappedFileStorage.storages,1765727185706000000,1765727217102000000,0
FilePageCacheLockFree.totalPagesWriteMs,1765727185706000000,1765727217102000000,0
MappedFileStorage.totalPagesMapped,1765727185706000000,1765727217102000000,0
FilePageCacheLockFree.heapBytesInUse,1765727185706000000,1765727217102000000,0
FilePageCache.totalPageDisposalsUs,1765727185706000000,1765727217102000000,5168
FilePageCacheLockFree.totalPagesReadMs,1765727185706000000,1765727217102000000,26
FilePageCacheLockFree.totalPagesReclaimed,1765727185706000000,1765727217102000000,2
FilePageCacheLockFree.totalNativeBytesAllocated,1765727185706000000,1765727217102000000,16384
FilePageCache.capacityInBytes,1765727185706000000,1765727217102000000,503316478
FilePageCache.totalPageLoadsUs,1765727185706000000,1765727217102000000,197774
FilePageCacheLockFree.housekeeperTurnsSkipped,1765727185706000000,1765727217102000000,23564
FilePageCacheLockFree.totalBytesWritten,1765727185706000000,1765727217102000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1765727185706000000,1765727217102000000,16384
FilePageCacheLockFree.totalClosedStoragesReclaimed,1765727185706000000,1765727217102000000,2
FilePageCache.pageLoads,1765727185706000000,1765727217102000000,193
FilePageCache.uncachedFileAccess,1765727185706000000,1765727217102000000,109
FilePageCacheLockFree.housekeeperTimeSpentMs,1765727185706000000,1765727217102000000,281
FilePageCache.maxCacheSizeInBytes,1765727185706000000,1765727217102000000,199229440
FilePageCache.pageHits,1765727185706000000,1765727217102000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1765727185706000000,1765727217102000000,0
FilePageCacheLockFree.nativeBytesInUse,1765727185706000000,1765727217102000000,0
DirectByteBufferAllocator.misses,1765727185706000000,1765727217102000000,192
FilePageCache.maxRegisteredFiles,1765727185706000000,1765727217102000000,529
FilePageCacheLockFree.totalPagesRequestsMs,1765727185706000000,1765727217102000000,30
FilePageCache.pageFastCacheHits,1765727185706000000,1765727217102000000,3817
FilePageCacheLockFree.totalPagesAllocated,1765727185706000000,1765727217102000000,2
StorageLockContext.competingThreads.90P,1765727185706000000,1765727217102000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1765727185706000000,1765727217102000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1765727185706000000,1765727217102000000,0
workspaceModel.updates.ms,1765727185706000000,1765727217102000000,0
workspaceModel.loading.total.ms,1765727185706000000,1765727217102000000,79
workspaceModel.check.recursive.update.ms,1765727185706000000,1765727217102000000,0
workspaceModel.updates.count,1765727185706000000,1765727217102000000,0
workspaceModel.update.unloaded.entities.ms,1765727185706000000,1765727217102000000,0
workspaceModel.updates.precise.ms,1765727185706000000,1765727217102000000,0
workspaceModel.replace.project.model.ms,1765727185706000000,1765727217102000000,0
workspaceModel.pre.handlers.ms,1765727185706000000,1765727217102000000,0
workspaceModel.loading.from.cache.ms,1765727185706000000,1765727217102000000,62
workspaceModel.init.bridges.ms,1765727185706000000,1765727217102000000,0
workspaceModel.to.snapshot.ms,1765727185706000000,1765727217102000000,0
workspaceModel.initializing.ms,1765727185706000000,1765727217102000000,0
workspaceModel.collect.changes.ms,1765727185706000000,1765727217102000000,0
